time,T0,T1,T2,T3,H0
146.039236,57.77,4.54,5.78,28.34,84.0
146.302588,58.04,4.83,6.25,28.34,81.0
146.567092,58.04,3.97,4.64,28.43,81.0
146.831008,57.49,3.67,3.58,28.43,87.0
147.09482,57.77,3.19,3.28,28.25,84.0
147.358388,57.63,4.06,4.64,28.34,86.0
147.622684,57.91,4.54,5.5,28.43,83.0
147.886852,57.63,4.93,6.06,28.43,86.0
148.151316,58.04,5.12,6.44,28.34,82.0
148.41576,58.04,4.45,5.02,28.34,82.0
148.680736,58.04,4.26,4.74,28.43,82.0
148.945012,57.91,4.16,4.16,28.43,83.0
149.20826,58.04,3.58,3.67,28.34,82.0
149.472932,57.91,4.16,4.83,28.52,83.0
149.736816,59.13,4.54,5.69,28.61,71.0
150.00022,58.72,5.21,6.25,28.43,75.0
150.26432,58.18,4.54,5.02,28.34,81.0
150.528644,58.18,3.97,4.35,28.43,81.0
150.792476,57.77,3.38,3.48,28.43,85.0
151.056212,57.63,4.06,4.45,28.43,86.0
151.320524,57.91,4.35,5.21,28.34,84.0
151.5842,57.77,4.64,5.78,28.43,85.0
151.84764,57.91,4.83,5.87,28.43,84.0
152.111436,58.32,3.87,3.97,28.43,80.0
152.375856,58.18,3.67,3.58,28.34,81.0
152.639884,57.63,3.28,3.19,28.34,87.0
152.903668,57.91,4.26,5.21,28.34,84.0
153.167388,57.77,4.74,6.06,28.43,85.0
153.430948,57.91,5.31,6.44,28.34,84.0
153.694476,58.04,4.26,4.54,28.43,83.0
153.95912,58.18,4.16,4.26,28.43,81.0
154.222932,58.04,3.67,3.67,28.43,83.0
154.487064,58.04,4.06,4.45,28.34,83.0
154.751824,57.91,4.16,5.31,28.43,84.0
155.015132,58.04,5.12,6.34,28.25,83.0
155.279816,58.32,5.21,6.44,28.52,80.0
155.544644,58.04,4.35,5.31,28.43,83.0
155.809064,57.91,4.35,4.83,28.43,85.0
156.073044,58.18,3.97,3.97,28.43,82.0
156.336832,57.91,3.48,3.38,28.43,85.0
156.60094,58.32,4.16,4.93,28.89,81.0
156.865128,58.04,4.74,5.87,28.43,83.0
157.129312,58.18,4.93,6.34,28.34,82.0
157.393608,58.18,5.02,5.78,28.52,82.0
157.658484,58.04,4.35,4.83,28.43,84.0
157.923072,58.04,4.06,4.26,28.43,84.0
158.187808,58.32,3.97,3.97,28.43,81.0
158.451556,58.59,4.06,3.97,28.43,78.0
158.715836,57.77,4.45,5.4,28.43,86.0
158.97964,58.04,4.83,6.25,28.34,84.0
159.2444,57.91,4.93,6.16,28.43,85.0
159.5081,58.18,4.26,4.74,28.34,82.0
159.772136,58.04,4.35,4.26,28.34,84.0
160.036764,57.63,3.87,3.97,28.52,88.0
160.300796,57.77,3.28,3.38,28.52,87.0
160.564628,58.04,4.26,5.21,28.43,84.0
160.829132,57.77,4.54,5.59,28.34,87.0
161.09266,58.32,5.21,6.34,28.43,81.0
161.356684,58.59,4.26,4.93,28.43,79.0
161.620988,58.32,3.97,4.35,28.52,82.0
161.88566,58.32,3.87,3.97,28.43,82.0
162.149896,57.77,3.58,3.38,28.25,87.0
162.413752,57.91,4.45,5.02,28.43,86.0
162.677968,57.77,4.45,5.69,28.52,87.0
162.941636,58.18,5.12,6.44,28.52,83.0
163.205948,58.32,4.74,5.97,28.43,82.0
163.469988,58.04,4.06,4.54,28.52,85.0
163.735064,58.32,4.35,4.35,28.52,82.0
163.999956,58.45,3.97,4.26,28.43,81.0
164.26396,57.77,3.48,3.48,28.52,87.0
164.527552,57.77,4.74,5.5,28.52,88.0
164.791508,58.45,4.74,6.16,28.52,81.0
165.055352,58.32,5.21,6.44,28.52,82.0
165.319984,58.32,4.45,4.93,28.52,82.0
165.584768,57.63,4.54,4.83,28.43,89.0
165.8489,58.18,4.26,4.26,28.52,84.0
166.11344,58.18,3.58,3.67,28.43,84.0
166.377576,57.91,4.26,4.74,28.43,86.0
166.641172,58.04,4.64,5.69,28.52,85.0
166.906264,58.32,4.74,5.78,28.52,82.0
167.170668,58.32,5.02,6.06,28.52,83.0
167.436136,58.45,5.4,6.62,28.52,81.0
167.700972,58.59,4.64,5.21,28.52,80.0
167.96586,58.86,4.45,4.93,28.52,77.0
168.22996,58.45,3.77,3.87,28.43,81.0
168.4934,57.91,4.16,4.16,28.61,87.0
168.756212,58.04,4.83,5.87,28.8,85.0
169.021276,58.18,4.64,5.69,28.52,84.0
169.285876,58.32,5.5,6.62,28.52,83.0
169.551228,58.45,5.5,6.72,28.52,82.0
169.816312,58.18,4.64,5.59,28.52,84.0
170.080968,58.18,4.35,4.93,28.43,84.0
170.34514,57.91,4.16,4.06,28.52,87.0
170.608892,57.91,3.58,3.38,28.43,87.0
170.872712,58.18,5.12,5.5,28.52,84.0
171.137456,58.59,4.83,5.78,28.52,80.0
171.40256,58.32,5.02,5.78,28.43,83.0
171.667388,58.18,5.31,6.44,28.61,85.0
171.931324,58.45,4.83,5.69,28.61,82.0
172.195928,58.18,4.45,4.74,28.52,85.0
172.460104,58.32,4.16,4.26,28.52,83.0
172.724648,57.91,3.87,3.77,28.52,88.0
172.9881,58.32,4.35,5.02,28.52,83.0
173.253284,58.04,4.35,5.21,28.52,86.0
173.51808,58.18,5.02,5.78,28.52,85.0
173.783028,58.45,4.64,6.06,28.61,82.0
174.047676,58.59,5.5,6.34,28.43,81.0
174.312356,58.32,4.93,5.87,28.52,84.0
174.576968,58.59,4.54,4.93,28.61,81.0
174.841112,58.45,4.16,4.26,28.61,82.0
175.105328,57.77,3.87,3.77,28.52,89.0
175.368436,58.45,4.83,5.78,28.61,82.0
175.632832,57.91,4.74,5.87,28.52,88.0
175.896604,58.45,5.31,6.53,28.52,83.0
176.161296,58.45,5.02,6.25,28.52,83.0
176.426584,58.45,4.83,5.4,28.8,83.0
176.691708,59.13,4.83,5.12,28.52,76.0
176.955656,58.32,3.97,4.16,28.61,84.0
177.219404,58.72,3.77,4.06,28.8,80.0
177.483888,58.04,4.45,4.93,28.52,87.0
177.748432,58.72,4.83,5.59,28.52,80.0
178.013464,58.59,4.83,5.87,28.52,81.0
178.278036,58.45,5.12,6.44,28.89,83.0
178.54252,58.45,5.12,6.16,28.71,83.0
178.806236,58.04,4.45,4.83,28.61,87.0
179.07044,58.59,4.06,4.06,28.71,82.0
179.335008,58.32,3.77,3.77,28.61,84.0
179.598216,58.18,4.64,5.4,28.61,86.0
179.862552,58.32,4.83,5.87,28.52,85.0
180.12742,58.45,4.74,6.06,28.52,83.0
180.392032,58.45,5.21,6.16,28.52,83.0
180.656452,58.59,4.93,5.78,28.61,82.0
180.920928,58.32,4.45,4.93,28.61,85.0
181.185348,58.45,4.26,4.26,28.61,83.0
181.449768,58.18,3.77,3.77,28.34,86.0
181.713016,58.32,4.83,5.5,28.89,85.0
181.978304,58.32,4.26,5.21,28.61,85.0
182.24278,58.59,5.02,5.97,28.43,82.0
182.507712,58.18,5.4,6.53,28.61,86.0
182.772316,58.59,5.4,6.44,28.61,82.0
183.037,58.59,4.83,5.21,28.34,82.0
183.301604,58.72,4.54,4.93,28.61,81.0
183.56536,58.45,3.97,4.06,28.61,84.0
183.82956,58.18,4.06,3.97,28.61,86.0
184.093668,58.18,4.54,5.5,28.61,87.0
184.357836,59.0,5.12,6.06,28.61,78.0
184.622408,58.59,5.4,6.44,28.61,82.0
184.887112,58.59,5.5,6.53,28.61,83.0
185.152116,58.72,5.02,5.69,28.61,81.0
185.416468,58.86,4.64,4.74,28.61,80.0
185.68066,58.59,4.16,4.16,28.61,83.0
185.944548,58.18,4.06,4.06,28.71,87.0
186.208524,58.59,4.83,5.87,28.43,83.0
186.473164,59.0,4.93,6.06,28.52,79.0
186.73816,58.72,4.93,6.16,28.61,81.0
187.001708,58.45,5.02,6.06,28.52,84.0
187.267092,59.81,4.93,5.5,28.61,71.0
187.53084,58.32,4.45,4.35,28.52,86.0
187.79564,58.45,4.35,4.06,28.61,84.0
188.060168,58.18,3.58,3.87,28.61,87.0
188.324116,58.45,4.74,5.31,28.52,84.0
188.588216,57.63,5.31,6.34,28.61,93.0
188.851884,58.45,5.59,6.53,28.52,84.0
189.116976,58.32,5.31,6.53,28.71,86.0
189.381112,58.32,4.45,4.45,28.71,86.0
189.645244,58.59,4.16,4.45,28.8,83.0
189.909916,58.45,3.97,3.97,28.71,85.0
190.173616,58.18,4.64,5.21,28.61,87.0
190.437252,58.86,4.74,5.97,28.61,81.0
190.700952,58.59,5.31,6.53,28.52,83.0
190.965776,58.45,5.59,6.72,28.71,85.0
191.229932,58.86,4.74,5.02,28.52,81.0
191.494464,58.32,4.35,4.64,28.61,86.0
191.758896,58.18,4.35,4.26,28.71,88.0
192.022968,58.32,4.16,4.26,28.61,86.0
192.287288,58.04,4.83,5.59,28.61,89.0
192.55204,58.45,4.93,5.78,28.52,85.0
192.816828,58.72,4.93,6.25,28.61,82.0
193.08118,59.94,5.5,6.53,28.71,70.0
193.34546,59.0,4.54,4.93,28.52,80.0
193.61072,58.86,4.83,5.12,28.71,81.0
193.874444,58.59,4.45,4.26,28.61,84.0
194.138908,58.72,3.77,3.87,28.71,82.0
194.40204,58.32,4.93,5.59,28.61,87.0
194.666348,58.59,5.02,6.16,28.61,84.0
194.9309,58.72,5.5,6.53,28.71,83.0
195.19528,58.72,5.59,6.53,28.71,83.0
195.459496,58.72,4.74,5.02,28.89,83.0
195.723968,58.72,5.12,4.83,28.71,83.0
195.987724,58.59,4.26,4.26,28.52,84.0
196.25266,59.13,4.06,4.26,28.61,79.0
196.516492,58.45,4.93,5.87,28.71,85.0
196.780624,58.72,5.4,6.34,28.61,83.0
197.04496,58.72,5.5,6.72,28.71,83.0
197.309008,58.72,5.02,5.4,28.61,83.0
197.57368,58.45,4.64,4.93,28.71,86.0
197.837584,58.86,4.35,4.35,28.71,82.0
198.101804,58.72,3.97,3.77,28.52,83.0
198.365536,58.72,5.12,5.78,28.71,83.0
198.629084,58.59,5.21,6.53,28.52,84.0
198.893912,58.86,5.59,6.72,28.98,82.0
199.158968,58.72,5.5,6.34,28.71,83.0
199.423084,59.0,4.74,5.21,28.89,80.0
199.687856,58.86,4.83,5.02,28.71,82.0
199.952448,59.0,4.45,4.35,28.71,80.0
200.217032,58.32,3.87,4.06,28.89,87.0
200.48158,58.72,4.74,5.31,28.71,83.0
200.74482,58.59,5.12,6.25,28.61,85.0
201.009488,58.59,5.31,6.16,28.71,85.0
201.273388,58.86,5.31,6.34,28.71,82.0
201.537328,58.59,4.74,4.74,28.71,85.0
201.800776,58.86,4.06,4.06,28.8,82.0
202.066224,58.86,4.26,4.16,28.71,82.0
202.330216,58.45,5.02,5.02,28.71,86.0
202.59506,58.59,4.74,5.5,28.43,85.0
202.8598,58.45,5.02,5.97,28.89,86.0
203.124832,58.86,4.74,5.87,28.71,82.0
203.38858,59.0,5.5,6.53,28.71,81.0
203.653144,58.72,4.74,5.02,28.71,84.0
203.916792,58.72,4.54,4.35,28.61,84.0
204.180912,58.18,3.97,3.97,28.8,89.0
204.445216,58.18,4.54,4.54,28.8,89.0
204.709868,58.45,4.64,5.5,28.71,86.0
204.974248,58.45,5.31,5.97,28.71,86.0
205.237984,58.86,5.5,6.9,28.71,82.0
205.502884,59.67,5.12,6.16,28.71,74.0
205.765852,58.72,4.06,4.45,28.71,84.0
206.029676,58.45,4.26,4.06,28.8,87.0
206.29456,57.91,4.26,3.97,28.71,92.0
206.557796,58.59,5.12,5.97,28.89,85.0
206.822496,58.72,4.93,5.97,28.71,84.0
207.086092,58.59,5.59,6.99,28.8,85.0
207.351596,58.86,5.69,6.81,28.8,83.0
207.616688,58.86,5.21,5.78,28.71,83.0
207.880716,59.0,4.74,4.74,28.89,81.0
208.14472,58.59,4.35,4.45,28.8,86.0
208.409796,58.86,4.06,3.97,28.71,83.0
208.673888,58.72,4.83,5.5,28.8,84.0
208.938956,58.18,4.64,5.59,29.16,90.0
209.20332,58.86,5.4,6.44,28.71,83.0
209.467632,58.86,5.78,6.81,28.71,83.0
209.731548,59.0,5.31,5.59,28.71,82.0
209.995928,58.72,4.74,4.74,28.8,84.0
210.25966,58.86,3.97,3.97,28.61,83.0
210.52372,59.0,4.35,4.26,28.71,82.0
210.78822,58.59,4.74,5.59,28.71,86.0
211.05224,58.86,5.21,6.25,28.71,83.0
211.316492,59.13,5.5,6.62,28.89,80.0
211.581676,59.0,5.69,6.9,28.8,82.0
211.847472,58.86,5.4,6.62,28.8,83.0
212.112924,59.0,5.31,5.69,28.8,82.0
212.378208,59.0,5.21,5.69,28.8,82.0
212.643528,59.0,4.83,5.21,28.89,82.0
212.908528,59.0,4.83,4.83,28.8,82.0
213.173872,58.86,4.74,4.64,28.8,83.0
213.438396,59.13,4.16,3.87,28.8,81.0
213.702156,58.59,4.93,5.87,28.52,86.0
213.96698,59.27,4.83,5.97,28.71,79.0
214.230304,59.0,5.78,6.99,28.8,82.0
214.495696,58.72,5.59,6.72,28.89,85.0
214.760384,59.27,4.93,5.87,28.61,79.0
215.024016,59.13,4.54,4.45,28.8,81.0
215.288184,58.86,4.16,4.06,28.71,84.0
215.552256,58.59,4.74,4.83,28.8,86.0
215.816988,58.86,4.93,5.78,28.71,84.0
216.081028,58.45,5.31,6.44,28.8,88.0
216.345724,59.13,5.5,6.44,28.8,81.0
216.610276,59.27,5.5,6.81,28.61,80.0
216.874836,59.13,4.74,5.31,28.8,81.0
217.138448,59.13,4.45,4.16,28.71,81.0
217.401448,58.72,4.16,4.06,28.8,85.0
217.666152,59.0,4.93,5.69,28.8,82.0
217.931604,58.72,4.74,5.21,28.71,85.0
218.19502,58.86,5.59,6.62,28.8,84.0
218.460456,58.72,5.4,6.44,28.89,85.0
218.725252,59.13,5.59,6.72,28.89,81.0
218.989372,58.72,4.74,4.74,28.8,85.0
219.253324,59.13,4.54,4.54,28.8,81.0
219.51746,58.72,4.06,4.16,28.8,85.0
219.7821,59.0,4.35,4.74,28.8,83.0
220.046988,58.32,4.83,5.59,28.89,89.0
220.312092,58.72,4.74,5.59,29.16,85.0
220.57618,59.13,5.5,6.53,28.8,81.0
220.8409,59.27,5.78,6.81,28.8,80.0
221.105588,58.72,5.4,5.87,28.8,86.0
221.370472,59.0,5.31,5.4,28.8,83.0
221.635712,58.04,4.83,5.21,28.8,92.0
221.900596,58.86,4.74,4.64,28.8,84.0
222.165032,58.86,4.26,4.26,28.8,84.0
222.430156,58.59,4.54,4.54,28.8,87.0
222.694868,59.27,4.93,5.59,28.8,80.0
222.959956,58.72,5.02,5.78,28.89,86.0
223.224844,59.0,5.59,6.34,28.8,83.0
223.490332,59.27,5.59,6.62,29.16,80.0
223.755,59.0,5.97,6.9,28.8,83.0
224.020352,59.27,5.31,6.25,28.71,80.0
224.284324,59.27,4.93,5.12,28.71,80.0
224.548184,59.13,4.45,4.35,28.8,82.0
224.812756,58.72,4.26,4.06,28.8,86.0
225.077736,59.94,4.64,4.83,28.8,74.0
225.342076,59.13,5.12,5.87,28.8,82.0
225.606436,59.0,5.4,6.44,28.8,83.0
225.871772,58.72,5.31,6.34,28.8,86.0
226.136252,59.13,5.78,6.62,28.8,82.0
226.400968,59.4,5.21,5.69,28.89,79.0
226.665432,59.27,5.21,5.12,28.98,81.0
226.9293,59.0,4.54,4.45,28.8,83.0
227.194432,59.0,4.06,4.35,28.98,83.0
227.459668,58.59,4.45,4.35,28.89,87.0
227.72422,58.72,4.93,5.5,28.8,86.0
227.989348,58.45,5.12,5.97,28.8,89.0
228.254068,58.86,5.4,6.44,28.8,85.0
228.519368,58.86,5.59,6.72,28.89,85.0
228.784468,59.13,5.97,6.99,28.8,82.0
229.049056,60.61,5.12,5.78,28.89,67.0
229.31312,58.72,4.74,4.93,28.89,86.0
229.577296,59.94,4.45,4.45,28.89,74.0
229.841476,59.13,4.26,4.16,28.8,82.0
230.105836,59.27,5.21,5.87,28.89,81.0
230.369836,58.72,5.31,6.25,28.89,86.0
230.634412,59.27,5.69,6.72,28.89,81.0
230.898556,59.27,5.5,6.53,28.8,81.0
231.163416,59.4,5.12,5.59,28.98,80.0
231.428528,59.13,5.4,5.31,28.89,82.0
231.692976,59.13,4.54,4.64,28.89,82.0
231.957236,58.86,4.26,3.97,28.89,85.0
232.22204,58.72,4.64,4.93,28.89,86.0
232.48658,59.0,5.21,5.97,28.98,84.0
232.751296,58.86,5.31,6.16,28.89,85.0
233.015952,58.86,5.78,6.81,28.89,85.0
233.2807,59.13,5.78,6.99,28.89,83.0
233.545124,59.94,5.02,5.59,28.8,74.0
233.810028,59.13,5.12,5.31,28.89,83.0
234.073936,59.13,4.74,4.74,28.98,83.0
234.337512,58.86,4.35,4.35,28.98,85.0
234.602552,59.0,4.64,5.21,28.71,84.0
234.866592,59.0,5.21,6.25,28.8,84.0
235.131864,59.81,5.4,6.44,28.8,76.0
235.396316,58.72,5.59,6.62,28.8,87.0
235.661164,59.4,5.5,6.62,28.89,80.0
235.92678,59.54,5.5,5.87,28.89,79.0
236.1915,59.4,5.12,5.21,28.89,80.0
236.456196,59.27,4.64,4.74,28.8,81.0
236.719964,59.27,4.45,4.54,28.8,81.0
236.984184,58.86,4.93,5.59,28.89,86.0
237.249364,59.13,5.12,5.78,28.8,83.0
237.513636,59.54,5.21,6.53,28.89,79.0
237.777964,59.0,5.78,6.9,28.89,84.0
238.04318,59.13,5.97,6.99,29.07,83.0
238.307156,59.4,5.12,5.31,28.89,80.0
238.571876,59.0,5.02,5.02,28.89,84.0
238.837592,59.27,5.12,5.02,28.89,82.0
239.102304,59.0,4.35,4.54,28.89,84.0
239.367264,58.59,4.26,4.16,28.89,88.0
239.63202,59.0,4.83,5.31,29.16,84.0
239.896368,59.13,5.12,6.16,28.89,83.0
240.160436,59.27,5.4,6.81,28.8,82.0
240.42514,59.27,5.87,6.9,29.25,82.0
240.689844,59.13,5.21,6.06,28.98,83.0
240.954324,59.13,5.12,5.4,28.89,83.0
241.218724,59.4,4.64,4.83,28.89,80.0
241.483684,59.13,4.35,4.26,28.98,83.0
241.748024,59.13,4.26,4.64,28.89,83.0
242.012332,59.13,4.93,5.59,28.98,83.0
242.276936,58.86,4.83,5.87,28.98,86.0
242.541852,59.0,5.5,6.44,28.89,85.0
242.80738,59.13,5.69,6.72,28.89,83.0
243.071792,59.27,5.59,6.53,28.89,82.0
243.336684,59.0,5.31,5.87,28.98,85.0
243.601548,59.27,5.12,5.4,28.8,82.0
243.866348,58.86,4.93,4.74,28.98,86.0
244.130848,58.59,4.26,4.35,28.8,89.0
244.396012,59.13,4.45,4.64,28.8,83.0
244.660368,59.13,4.93,5.59,28.89,83.0
244.924956,59.0,5.21,6.06,28.98,85.0
245.190272,59.0,5.4,6.06,28.89,85.0
245.45594,59.0,5.12,6.25,28.98,85.0
245.72118,59.13,5.69,6.62,28.89,84.0
245.985888,59.94,5.59,6.72,28.98,75.0
246.25032,59.54,5.21,5.4,28.89,80.0
246.515348,59.4,5.21,5.31,28.98,81.0
246.779472,59.4,4.74,4.74,28.98,81.0
247.043184,58.86,4.35,4.16,28.98,86.0
247.307888,59.13,4.83,5.5,28.98,84.0
247.572568,59.13,5.02,5.87,28.98,84.0
247.837196,59.4,5.31,6.34,28.98,81.0
248.101508,59.27,5.97,6.53,28.98,82.0
248.365976,59.27,5.4,6.16,28.98,82.0
248.630524,59.0,5.31,5.5,28.98,85.0
248.895912,59.0,5.21,5.31,28.98,85.0
249.160724,59.4,4.74,5.02,28.98,81.0
249.425128,59.27,4.83,5.02,28.98,82.0
249.690012,59.4,4.74,4.74,28.98,81.0
249.953736,59.27,5.31,6.34,28.98,82.0
250.218096,59.27,5.59,6.81,28.98,83.0
250.482612,59.4,5.87,7.09,28.98,81.0
250.746916,59.54,5.5,5.97,28.98,80.0
251.012108,59.54,5.4,5.59,29.07,80.0
251.277204,59.27,5.12,5.31,28.98,83.0
251.541284,59.4,4.54,4.54,28.98,81.0
251.805612,59.0,4.64,4.26,28.98,85.0
252.070784,58.86,4.93,5.12,28.98,87.0
252.335224,60.61,5.12,6.16,28.98,69.0
252.59948,59.27,5.87,6.81,28.98,83.0
252.863688,59.13,6.06,6.99,29.07,84.0
253.12814,59.4,5.21,5.78,28.98,81.0
253.392448,59.27,5.12,5.5,28.98,83.0
253.657124,59.27,4.54,4.83,28.98,83.0
253.921504,59.27,4.45,4.54,28.98,83.0
254.185888,59.27,4.83,4.93,28.89,83.0
254.450364,59.27,5.02,5.87,28.98,83.0
254.715056,59.27,5.31,6.25,28.98,83.0
254.979556,59.4,5.59,6.62,28.98,81.0
255.244424,59.13,6.06,7.18,28.98,84.0
255.508528,59.27,5.21,5.69,28.98,83.0
255.773064,59.94,5.12,5.12,28.98,76.0
256.03714,60.21,4.45,4.35,28.98,73.0
256.301252,59.13,4.54,4.74,28.98,84.0
256.565032,59.13,5.12,5.87,28.98,84.0
256.82912,59.27,5.4,6.62,29.43,83.0
257.093652,59.54,5.87,6.9,28.98,80.0
257.358808,59.13,5.97,6.9,28.98,84.0
257.6232,58.86,5.12,5.78,29.07,87.0
257.887312,59.13,4.93,4.93,28.98,84.0
258.151504,59.27,4.64,4.74,28.98,83.0
258.415436,59.0,4.83,4.74,28.98,86.0
258.680204,59.13,5.12,5.69,29.07,84.0
258.94436,59.13,5.5,6.53,28.98,84.0
259.209192,59.4,5.59,6.62,29.07,82.0
259.47416,59.4,5.78,6.62,28.98,82.0
259.739068,59.27,5.59,6.34,28.98,83.0
260.003716,59.13,5.21,5.31,29.07,84.0
260.267396,59.4,4.83,4.54,28.98,82.0
260.532228,59.54,4.64,4.64,28.89,80.0
260.797008,59.0,4.64,4.64,28.98,86.0
261.061968,58.86,5.02,5.5,28.98,87.0
261.32738,59.27,5.21,5.97,28.98,83.0
261.591624,59.27,5.4,6.44,29.16,83.0
261.855824,58.86,6.25,7.18,28.98,87.0
262.120196,59.4,5.59,6.34,29.16,82.0
262.384736,59.4,5.12,5.31,29.07,82.0
262.648904,59.4,4.74,4.74,28.98,82.0
262.912852,59.4,4.45,4.16,29.07,82.0
263.177004,59.0,5.31,5.78,28.98,86.0
263.441876,59.27,5.02,5.69,28.98,83.0
263.70688,58.86,5.31,6.16,29.07,87.0
263.97078,58.59,5.97,6.9,29.07,90.0
264.23568,59.4,5.87,6.9,29.07,82.0
264.500404,59.27,5.12,5.5,29.07,83.0
264.764852,59.4,5.21,5.31,28.98,82.0
265.029396,59.4,5.02,5.02,29.07,82.0
265.294684,59.13,4.64,4.45,29.07,85.0
265.558708,59.27,4.93,4.83,29.07,84.0
265.822844,59.13,5.12,5.78,28.89,85.0
266.087124,59.13,5.4,6.53,28.89,85.0
266.351948,59.4,5.78,6.81,28.89,82.0
266.616644,59.27,6.06,6.99,28.98,84.0
266.881472,59.0,5.21,5.4,29.07,86.0
267.146356,59.67,5.59,5.5,29.07,80.0
267.411396,59.4,5.21,5.21,29.07,82.0
267.67562,59.54,4.54,4.45,29.07,81.0
267.939588,58.86,4.93,4.74,29.07,88.0
268.203828,59.54,5.4,6.16,29.07,81.0
268.467972,59.0,5.5,6.62,29.07,86.0
268.73334,59.67,5.5,6.34,29.07,80.0
268.998096,59.4,6.16,7.18,29.07,82.0
269.262072,58.86,5.21,5.69,29.16,88.0
269.526752,59.54,5.21,5.5,29.07,81.0
269.791076,59.27,4.83,4.64,29.07,84.0
270.055068,59.27,4.26,4.26,29.34,84.0
270.319308,59.4,5.12,5.4,29.07,83.0
270.583832,59.4,5.31,6.06,28.8,83.0
270.848872,59.13,5.4,6.25,28.98,85.0
271.113736,59.13,5.87,6.72,29.07,85.0
271.377732,59.4,5.69,6.72,29.07,83.0
271.64232,60.21,5.5,5.59,29.07,75.0
271.9069,59.67,5.12,5.21,29.25,80.0
272.171196,59.0,4.83,4.54,29.07,87.0
272.435716,59.67,4.54,4.54,29.07,80.0
272.700076,59.0,4.93,5.5,29.25,87.0
272.965228,59.27,5.02,5.59,29.07,84.0
273.22992,59.27,5.4,6.25,29.34,84.0
273.494472,59.27,5.78,6.44,29.07,84.0
273.758484,59.54,5.87,6.81,29.07,81.0
274.022324,59.67,4.93,4.93,29.07,80.0
274.286616,59.54,5.31,4.83,29.07,81.0
274.550476,59.4,4.54,4.35,28.89,83.0
274.81518,59.0,4.83,4.93,28.89,87.0
275.079996,59.54,5.02,5.69,29.07,81.0
275.344668,59.27,5.31,6.06,29.16,84.0
275.608668,59.67,5.78,6.81,29.16,80.0
275.872612,59.4,5.78,6.9,29.07,83.0
276.137308,59.67,5.4,5.87,29.07,80.0
276.401868,59.4,5.12,5.31,29.43,83.0
276.66596,59.4,4.64,4.64,29.07,83.0
276.93024,59.67,4.45,4.74,29.07,80.0
277.194276,59.0,5.21,5.87,29.07,87.0
277.458604,59.4,5.5,6.44,29.16,83.0
277.723228,59.54,5.59,6.72,29.07,82.0
277.98782,59.67,6.06,6.99,29.07,80.0
278.252644,59.4,5.69,6.53,29.07,83.0
278.517444,59.4,5.4,5.87,29.16,83.0
278.78188,59.54,5.12,5.12,29.25,82.0
279.04628,59.81,4.83,4.74,29.16,79.0
279.309604,59.0,4.64,4.64,29.07,87.0
279.573996,59.27,5.21,5.87,29.16,84.0
279.837728,59.27,5.78,6.62,29.07,84.0
280.101848,59.4,5.97,7.27,29.07,83.0
280.365652,59.67,4.93,5.21,29.07,80.0
280.629892,59.54,5.02,5.31,29.25,82.0
280.894736,59.13,5.12,5.02,29.16,86.0
281.158856,59.54,4.35,4.26,29.16,82.0
281.423304,59.13,5.02,5.12,29.16,86.0
281.687536,59.27,5.21,5.87,28.98,85.0
281.95194,59.81,5.59,6.44,29.25,79.0
282.216188,59.4,5.97,7.09,29.16,83.0
282.480332,59.54,5.5,6.44,29.16,82.0
282.744912,59.54,5.31,5.5,29.16,82.0
283.009448,59.54,5.12,5.12,29.16,82.0
283.27356,59.13,4.54,4.45,29.16,86.0
283.537428,59.67,5.02,5.12,28.98,81.0
283.801748,58.59,4.93,6.06,29.16,91.0
284.066092,59.27,5.5,6.44,29.16,85.0
284.33058,59.54,5.78,6.72,29.25,82.0
284.595044,59.67,6.16,7.09,28.98,81.0
284.85896,59.54,5.02,5.02,29.16,82.0
285.123996,59.81,5.31,5.5,29.16,79.0
285.387892,59.27,4.74,4.74,29.16,85.0
285.651232,58.72,4.83,5.02,29.16,90.0
285.915888,59.4,5.31,6.25,29.16,83.0
286.180204,59.54,5.4,6.44,28.98,82.0
286.445124,59.13,5.69,6.53,29.07,86.0
286.709584,59.13,6.16,6.9,29.16,86.0
286.973592,59.67,5.59,5.87,29.16,81.0
287.2375,59.0,4.83,5.02,29.16,88.0
287.502592,59.0,4.93,4.83,29.07,88.0
287.767464,59.27,4.83,4.45,29.07,85.0
288.03166,59.27,4.74,4.83,29.07,85.0
288.295552,59.54,5.21,6.16,29.07,82.0
288.559748,59.4,5.69,6.81,29.16,84.0
288.82408,59.54,6.06,7.09,29.16,82.0
289.088596,59.67,5.78,6.72,29.07,81.0
289.352188,59.0,5.02,4.93,29.16,88.0
289.617228,59.4,4.93,5.02,29.34,84.0
289.88196,59.54,5.02,5.21,29.16,82.0
290.146428,59.67,4.35,4.54,29.07,81.0
290.410196,59.54,5.59,6.25,29.16,82.0
290.674904,59.54,5.31,6.25,29.16,82.0
290.939272,59.81,5.87,6.72,28.98,80.0
291.203808,59.4,6.25,7.18,29.25,84.0
291.46818,59.27,5.59,6.16,29.16,85.0
291.732336,59.54,5.02,5.21,29.25,82.0
291.997264,59.54,5.12,5.12,29.16,82.0
292.261364,59.13,4.54,4.35,29.16,86.0
292.52538,59.54,5.21,5.31,29.43,82.0
292.789572,59.27,5.5,6.25,29.25,85.0
293.054708,59.67,5.21,6.06,29.16,81.0
293.318524,59.4,5.87,6.9,29.07,84.0
293.58312,59.81,5.97,6.99,29.07,80.0
