time,T0,T1,T2,T3,H0
564.890676,39.76,28.71,28.25,29.16,56.0
565.908444,40.66,28.61,28.34,29.25,44.0
566.926092,40.3,28.71,28.25,29.16,50.0
567.946624,40.48,28.71,28.16,29.25,48.0
568.965472,40.48,28.71,28.34,29.16,46.0
569.980444,39.39,28.71,28.25,29.16,59.0
570.999124,40.3,28.71,28.25,29.25,48.0
572.017376,40.3,28.71,28.34,29.25,45.0
573.035856,40.3,28.71,28.16,29.16,53.0
574.053964,40.12,28.71,28.25,29.07,54.0
575.073076,40.3,28.71,28.25,29.25,48.0
576.09138,40.66,28.71,28.25,29.25,44.0
577.108712,40.12,28.71,28.25,29.25,49.0
578.125224,41.02,28.71,28.25,29.34,38.0
579.143408,39.57,28.61,28.52,29.25,50.0
580.1641,39.94,28.71,28.25,29.16,54.0
581.18208,39.57,28.71,28.34,29.25,52.0
582.199112,39.39,28.71,28.25,29.07,62.0
583.21908,39.76,28.71,28.25,29.25,53.0
584.235556,39.57,28.61,28.16,29.25,60.0
585.255416,40.66,28.71,28.25,29.16,47.0
586.273084,39.57,28.61,28.34,29.16,58.0
587.291464,39.76,28.71,28.34,29.07,56.0
588.30904,40.66,28.71,28.34,29.43,37.0
589.326036,40.48,28.71,28.25,29.43,41.0
590.343368,39.94,28.71,28.25,29.16,54.0
591.361336,39.76,28.71,28.25,29.25,53.0
592.377764,40.3,28.71,28.07,29.16,55.0
593.39684,39.94,28.71,28.25,29.25,52.0
594.414236,40.48,28.71,28.25,29.16,49.0
595.43278,40.12,28.71,28.43,29.25,45.0
596.45044,40.3,28.61,28.16,29.16,55.0
597.470128,39.76,28.71,28.25,29.16,56.0
598.487948,40.48,28.71,28.25,29.25,46.0
599.505548,39.57,28.8,28.34,29.25,50.0
600.52754,39.94,28.71,28.34,29.25,49.0
601.544432,40.12,28.61,28.25,29.16,55.0
602.5643,39.39,28.61,28.16,29.25,62.0
603.584284,40.3,28.71,28.34,29.16,48.0
604.600056,40.66,28.71,28.25,29.25,44.0
605.61744,40.48,28.71,28.25,29.25,46.0
606.635004,39.94,28.61,28.34,29.25,52.0
607.65264,40.12,28.61,28.34,29.25,50.0
608.6707,40.12,28.89,28.34,29.25,43.0
609.690776,39.39,28.52,28.34,29.34,57.0
610.708024,40.48,28.71,28.25,29.25,46.0
611.725624,40.12,28.8,28.34,29.16,47.0
612.742868,40.84,28.71,28.34,29.25,40.0
613.7613,41.02,28.71,28.34,29.25,38.0
614.778204,38.46,28.71,28.34,29.25,64.0
615.795448,39.76,28.71,28.25,29.25,53.0
616.811908,40.12,28.71,28.34,29.16,50.0
617.8273,40.48,28.8,28.52,29.25,36.0
618.848784,40.12,28.61,28.34,29.16,52.0
619.86728,40.66,28.8,28.25,29.25,42.0
620.889604,41.9,28.71,28.34,29.25,29.0
621.906448,39.76,28.71,28.25,29.25,53.0
622.9229,40.12,28.71,28.16,29.16,54.0
623.939268,39.57,28.71,28.71,29.25,43.0
624.955344,38.83,28.71,28.25,29.25,62.0
625.973308,39.94,28.71,28.34,29.25,49.0
626.990156,39.39,28.71,28.34,29.16,57.0
628.004024,41.02,28.71,28.25,29.16,43.0
629.02116,40.48,28.71,28.34,29.25,43.0
630.038616,39.57,28.71,28.25,29.25,55.0
631.055604,40.3,28.71,28.25,29.16,50.0
632.07612,39.39,28.71,28.25,29.25,57.0
633.092576,39.2,28.8,28.61,29.25,47.0
634.113904,39.39,28.61,28.34,29.25,57.0
635.130528,39.94,28.71,28.34,29.25,49.0
636.147432,40.3,28.71,28.25,29.07,53.0
637.168376,39.02,28.71,28.43,29.34,53.0
638.186872,39.94,28.71,28.25,29.25,51.0
639.202852,40.12,28.71,28.25,29.34,47.0
640.219476,40.48,28.71,28.25,29.43,41.0
641.236912,40.48,28.71,28.34,29.25,44.0
642.254136,40.48,28.8,28.43,29.34,36.0
643.273652,39.76,28.71,28.25,29.25,53.0
644.290132,40.12,28.8,28.43,29.16,45.0
645.309652,40.66,28.71,28.43,29.25,39.0
646.328676,39.57,28.8,28.34,29.25,50.0
647.350712,40.66,28.8,28.25,29.25,41.0
648.371624,39.94,28.71,28.25,29.25,51.0
649.387596,39.02,28.71,28.34,29.25,58.0
650.406496,40.48,28.71,28.16,29.25,48.0
651.42528,40.3,28.8,28.34,29.25,43.0
652.447508,40.48,28.71,28.16,29.25,48.0
653.466328,39.76,28.71,28.34,29.16,53.0
654.480224,40.12,28.71,28.43,29.25,44.0
655.497244,40.48,28.8,28.34,29.25,41.0
656.517772,39.57,28.61,28.34,29.25,55.0
657.535092,39.39,28.71,28.34,29.34,52.0
658.553028,39.57,28.71,28.25,29.07,60.0
659.572864,40.12,28.8,28.34,29.34,42.0
660.592868,39.02,28.71,28.34,29.25,58.0
661.611808,40.3,28.71,28.25,29.25,47.0
662.62862,39.39,28.71,28.34,29.34,52.0
663.646552,39.39,28.8,28.34,29.25,52.0
664.668648,38.65,28.71,28.34,29.34,59.0
665.68738,39.57,28.8,28.25,29.25,52.0
666.708724,39.39,28.61,28.34,29.34,54.0
667.7264,40.12,28.71,28.34,29.25,47.0
668.74176,39.94,28.8,28.34,29.25,46.0
669.762936,39.94,28.71,28.34,29.25,49.0
670.779816,39.94,28.8,28.34,29.25,46.0
671.800976,40.12,28.52,28.34,29.34,49.0
672.818336,39.94,28.8,28.34,29.25,46.0
673.839532,39.94,28.8,28.34,29.34,44.0
674.859468,39.39,28.98,28.34,29.62,37.0
675.878088,39.57,28.8,28.43,29.34,45.0
676.896296,39.39,28.8,28.34,29.25,52.0
677.91848,40.12,28.98,28.61,29.34,30.0
678.935928,39.57,28.8,28.34,29.34,47.0
679.954412,40.12,28.71,28.34,29.25,47.0
680.969792,39.57,28.8,28.34,29.25,50.0
681.991804,39.76,28.8,28.43,29.43,40.0
683.013024,39.57,28.71,28.34,29.16,54.0
684.026864,40.12,28.8,28.61,29.34,34.0
685.046444,39.57,28.8,28.34,29.34,47.0
686.064916,39.39,28.8,28.34,29.34,49.0
687.085468,39.39,28.8,28.34,29.25,51.0
688.106116,39.02,28.71,28.34,29.25,57.0
689.123544,39.39,28.89,28.34,29.34,46.0
690.141716,39.02,28.61,28.34,29.34,57.0
691.159436,39.94,28.8,28.34,29.34,43.0
692.179444,38.65,28.71,28.34,29.25,61.0
693.196476,38.83,28.71,28.34,29.25,59.0
694.214756,39.2,28.71,28.34,29.34,53.0
695.233268,40.12,28.71,28.43,29.34,42.0
696.25002,39.02,28.71,28.34,29.25,58.0
697.268984,39.57,28.71,28.34,29.25,52.0
698.28602,39.57,28.71,28.43,29.34,47.0
699.30122,39.57,28.8,28.43,29.34,45.0
700.319416,39.76,28.71,28.43,29.16,50.0
701.335472,40.48,28.8,28.34,29.43,36.0
702.35502,39.2,28.71,28.34,29.34,53.0
703.37354,40.3,28.89,28.34,29.25,40.0
704.396192,39.57,28.89,28.34,29.34,45.0
705.413752,41.19,28.89,28.34,29.25,31.0
706.430736,38.83,28.98,28.34,29.25,52.0
707.451,39.39,28.71,28.34,29.34,51.0
708.467536,39.2,28.8,28.34,29.25,53.0
709.490156,39.2,28.8,28.34,29.25,53.0
710.51278,39.39,28.71,28.25,29.25,56.0
711.53044,39.57,28.8,28.34,29.34,47.0
712.548924,39.76,28.71,28.43,29.34,45.0
713.565384,39.2,28.8,28.34,29.43,48.0
714.585288,38.83,28.71,28.34,29.25,59.0
715.60356,39.39,28.8,28.34,29.34,49.0
716.624072,38.83,28.71,28.34,29.43,55.0
717.64258,38.46,28.8,28.34,29.25,61.0
718.663208,38.65,28.8,28.52,29.34,52.0
719.687032,39.39,28.71,28.43,29.34,49.0
720.704204,39.39,28.8,28.34,29.16,54.0
721.72332,39.02,28.8,28.34,29.34,53.0
722.745148,39.02,28.71,28.25,29.43,55.0
723.76512,39.57,28.8,28.34,29.34,47.0
724.783572,39.39,28.89,28.34,29.34,47.0
725.800472,39.39,28.71,28.25,29.25,57.0
726.816836,39.76,28.8,28.25,29.34,48.0
727.83778,38.83,28.71,28.16,29.34,62.0
728.853136,39.57,28.8,28.25,29.34,50.0
729.8754,39.94,28.8,28.34,29.34,44.0
730.895308,39.76,28.71,28.25,29.34,51.0
731.91212,39.57,28.8,28.34,29.34,48.0
732.93216,39.57,28.8,28.34,29.34,48.0
733.952124,39.39,28.89,28.34,29.43,44.0
734.972476,39.02,28.8,28.34,29.25,55.0
735.995624,39.2,28.8,28.25,29.25,56.0
737.018672,39.02,28.71,28.34,29.43,53.0
738.037152,39.39,28.89,28.43,29.25,47.0
739.05496,39.57,28.8,28.34,29.34,48.0
740.074892,38.08,28.8,28.34,29.34,63.0
741.09708,39.39,28.8,28.34,29.25,52.0
742.11928,39.39,28.8,28.43,29.43,45.0
743.140884,39.94,28.8,28.25,29.34,46.0
744.162236,39.76,28.8,28.34,29.25,48.0
745.182976,39.39,28.8,28.34,29.34,50.0
746.204908,39.39,28.61,28.43,29.43,49.0
747.223276,39.76,28.89,28.43,29.25,43.0
748.24122,40.66,28.8,28.34,29.34,37.0
749.261536,39.02,28.8,28.43,29.25,53.0
750.284356,39.76,28.89,28.43,29.25,43.0
751.302308,39.2,28.8,28.43,29.62,41.0
752.321688,39.2,28.8,28.34,29.34,51.0
753.342368,39.39,28.8,28.43,29.43,44.0
754.363264,39.02,28.8,28.34,29.34,53.0
755.38516,39.02,28.8,28.25,29.34,55.0
756.40856,39.39,28.8,28.43,29.34,47.0
757.426128,38.46,28.8,28.43,29.34,56.0
758.445708,39.39,28.8,28.34,29.34,49.0
759.46626,39.02,28.71,28.43,29.43,51.0
760.481772,39.2,28.71,28.34,29.34,54.0
761.500136,39.2,28.8,28.34,29.34,51.0
762.520808,39.76,28.89,28.43,29.25,43.0
763.538736,38.83,28.89,28.43,29.34,50.0
764.561312,39.2,28.8,28.34,29.34,51.0
765.582,39.02,28.8,28.34,29.43,51.0
766.600976,40.48,28.8,28.43,29.34,36.0
767.620512,39.2,28.8,28.43,29.62,41.0
768.639832,39.02,28.8,28.43,29.34,50.0
769.660912,39.76,28.8,28.8,29.34,33.0
770.679712,38.46,28.71,28.34,29.34,61.0
771.696224,39.39,28.89,28.43,29.25,47.0
772.714036,39.39,28.8,28.43,29.53,42.0
773.735864,38.83,28.8,28.52,29.25,52.0
774.757748,38.27,28.8,28.43,29.34,58.0
775.776744,38.46,28.8,28.34,29.34,58.0
776.798324,37.89,28.8,28.61,29.34,57.0
777.817196,39.2,28.8,28.43,29.34,49.0
778.836848,38.83,28.8,28.43,29.34,52.0
779.856844,38.83,28.8,28.34,29.34,55.0
780.878696,38.83,28.8,28.34,29.25,57.0
781.899988,40.66,28.8,28.34,29.34,37.0
782.920344,38.65,28.8,28.34,29.34,57.0
783.941104,39.02,28.8,28.43,29.25,53.0
784.963924,38.65,28.8,28.43,29.34,54.0
785.983828,40.48,28.8,28.43,29.34,36.0
787.003388,38.83,28.8,28.34,29.25,57.0
788.024668,39.76,28.8,28.52,29.43,38.0
789.046208,39.39,28.8,28.43,29.34,47.0
790.06378,39.39,28.8,28.43,29.34,47.0
791.081428,38.83,28.71,28.34,29.34,57.0
792.098636,39.39,28.8,28.43,29.34,47.0
793.116228,39.57,28.71,28.34,29.25,52.0
794.133248,39.39,28.71,28.16,29.34,57.0
795.147116,39.94,28.8,28.61,29.34,37.0
796.1662,39.02,28.61,28.43,29.62,48.0
797.18698,39.2,28.8,28.43,29.34,49.0
798.206664,38.83,28.8,28.43,29.34,52.0
799.226652,41.02,28.8,28.43,29.25,33.0
800.247444,38.46,28.8,28.16,29.43,61.0
801.26672,39.94,28.8,28.43,29.43,39.0
802.288104,39.57,28.89,28.43,29.16,47.0
803.305412,38.83,28.8,28.43,29.43,50.0
804.328668,39.02,28.71,28.43,29.16,58.0
805.346036,38.83,28.8,28.34,29.34,55.0
806.36796,39.02,28.8,28.34,29.34,53.0
807.389836,39.76,28.8,28.52,29.34,41.0
808.409828,39.2,28.8,28.43,29.53,44.0
809.432104,39.57,28.98,28.52,29.43,35.0
810.450292,39.2,28.71,28.34,29.34,53.0
811.46888,39.57,28.8,28.34,29.34,47.0
812.48742,39.57,28.8,28.25,29.34,50.0
813.509668,39.57,28.8,28.43,29.34,45.0
814.527868,39.39,28.98,28.34,29.43,42.0
815.548284,39.94,28.89,28.43,29.34,39.0
816.568968,39.94,28.98,28.43,29.34,36.0
817.589352,39.2,28.8,28.43,29.43,46.0
818.611588,39.39,28.89,28.25,29.34,49.0
819.632456,39.76,28.8,28.43,29.53,38.0
820.65372,39.2,28.89,28.43,29.34,46.0
821.675348,38.65,28.8,28.43,29.34,54.0
822.695216,39.57,28.8,28.43,29.34,44.0
823.712724,38.65,28.89,28.34,29.62,46.0
824.732744,39.2,28.8,28.43,29.43,46.0
825.755024,39.2,28.8,28.52,29.34,46.0
826.778264,39.39,28.8,28.43,29.34,46.0
827.797056,39.2,28.8,28.43,29.34,48.0
828.81702,39.39,28.89,28.61,29.34,39.0
829.83494,39.2,28.8,28.52,29.34,45.0
830.85834,37.7,28.89,28.43,29.34,60.0
831.878616,39.39,28.89,28.34,29.16,51.0
832.89702,39.02,28.8,28.43,29.34,50.0
833.918092,38.08,28.8,28.43,29.43,57.0
834.940272,38.83,28.89,28.43,29.43,47.0
835.96,39.2,28.89,28.43,29.25,48.0
836.9802,38.46,28.8,28.43,29.43,53.0
838.002132,38.65,28.71,28.43,29.34,56.0
839.020748,39.2,28.8,28.34,29.43,48.0
840.040644,39.39,28.89,28.34,29.34,46.0
841.05886,39.02,29.07,28.43,29.43,40.0
842.076904,37.89,28.8,28.52,29.34,59.0
843.099184,38.65,28.89,28.43,29.34,51.0
844.119968,38.65,28.89,28.43,29.25,54.0
845.139948,40.66,28.8,28.43,29.34,34.0
846.15928,39.2,28.61,28.52,29.34,50.0
847.180916,38.83,28.71,28.43,29.25,57.0
848.19874,38.65,28.8,28.34,29.34,56.0
849.2208,39.2,28.89,28.34,29.34,48.0
850.240116,39.2,28.89,28.43,29.34,46.0
851.261756,39.39,28.8,28.43,29.43,44.0
852.2827,37.89,28.8,28.34,29.43,61.0
853.299784,39.39,28.8,28.43,29.34,46.0
854.318552,39.02,28.71,28.52,29.34,50.0
855.337128,38.27,28.89,28.43,29.43,53.0
856.357184,39.02,28.71,28.43,29.34,53.0
857.375712,39.76,28.71,28.71,29.25,40.0
858.392664,39.94,28.8,28.43,29.34,41.0
859.40976,39.02,28.8,28.34,29.25,55.0
860.432864,39.39,28.71,28.34,29.25,54.0
861.450248,38.83,28.89,28.43,29.43,47.0
862.470016,39.94,28.89,28.43,29.34,38.0
863.490984,39.02,28.8,28.34,29.62,45.0
864.513932,38.46,28.89,28.43,29.43,51.0
865.533904,40.3,28.89,28.43,29.34,35.0
866.556216,38.27,28.89,28.43,29.34,55.0
867.577104,39.02,28.89,28.43,29.43,45.0
868.598572,38.08,28.89,28.34,29.34,59.0
869.618584,38.46,28.89,28.52,29.34,51.0
870.6392,38.65,28.89,28.43,29.34,51.0
871.660024,39.02,28.8,28.43,29.43,48.0
872.682576,40.3,28.89,28.43,29.34,35.0
873.70484,38.46,29.07,28.43,29.43,46.0
874.721408,39.39,28.89,28.43,29.25,46.0
875.740544,39.2,28.98,28.34,29.34,45.0
876.762356,39.02,28.8,28.34,29.43,50.0
877.783432,38.83,28.8,28.43,29.34,52.0
878.803412,38.46,28.89,28.43,29.34,53.0
879.824624,38.83,28.89,28.43,29.43,47.0
880.844324,39.02,28.71,28.43,29.43,50.0
881.861948,38.83,28.89,28.43,29.43,47.0
882.881652,38.65,28.89,28.52,29.43,46.0
883.901764,38.65,28.8,28.43,29.34,54.0
884.921648,38.83,28.89,28.43,29.43,47.0
885.9413,38.83,29.07,28.43,29.34,44.0
886.958584,38.65,28.8,28.43,29.43,51.0
887.980036,38.83,28.8,28.43,29.34,52.0
888.999996,38.46,28.8,28.71,29.34,48.0
890.017544,38.27,28.71,28.43,29.43,57.0
891.03168,39.2,28.89,28.52,29.43,41.0
892.05046,38.65,28.89,28.43,29.43,49.0
893.071672,38.65,28.8,28.43,29.34,54.0
894.091492,38.65,28.8,28.43,29.53,49.0
895.113948,38.08,28.89,28.52,29.34,54.0
896.136712,38.65,28.89,28.34,29.43,51.0
897.157592,38.46,29.07,28.52,29.34,46.0
898.175172,38.08,28.89,28.43,29.43,54.0
899.197116,39.39,28.89,28.8,29.43,32.0
900.217576,37.89,28.89,28.71,29.62,44.0
901.233012,37.12,28.8,28.43,29.34,69.0
902.250016,38.83,28.89,28.52,29.43,45.0
903.270048,38.65,28.89,28.52,29.25,51.0
904.292764,38.46,28.71,28.43,29.43,56.0
905.308916,39.02,28.89,28.52,29.43,43.0
906.328844,38.27,29.25,28.52,29.53,38.0
907.349456,38.27,28.89,28.52,29.43,50.0
908.36946,39.02,28.89,28.43,29.25,50.0
909.390808,37.89,28.8,28.43,29.62,54.0
910.41004,39.02,28.8,28.52,29.43,45.0
911.433132,37.89,28.8,28.43,29.34,61.0
912.45018,38.46,28.8,28.43,29.34,56.0
913.469804,39.02,28.71,28.43,29.34,53.0
914.48828,38.83,28.89,28.52,29.43,45.0
915.508296,38.27,28.8,28.52,29.43,53.0
916.53,38.27,28.8,28.52,29.8,43.0
917.551152,38.83,28.89,28.52,29.43,45.0
918.57114,38.65,28.89,28.43,29.43,49.0
919.592328,38.65,28.89,28.43,29.34,51.0
920.613104,38.83,28.71,28.43,29.43,52.0
921.629744,38.83,28.8,28.52,29.34,50.0
922.653928,38.83,28.89,28.43,29.43,47.0
923.673576,38.27,28.89,28.43,29.43,53.0
924.69374,39.02,28.89,28.43,29.43,45.0
925.715216,38.83,28.89,28.43,29.43,47.0
926.734908,38.27,28.8,28.34,29.43,58.0
927.753888,38.65,28.8,28.43,29.43,51.0
928.775364,38.27,28.89,28.43,29.34,55.0
929.796264,39.02,28.89,28.43,29.43,45.0
930.817772,38.65,28.8,28.43,29.62,47.0
931.83716,38.08,28.89,28.52,29.43,52.0
932.858464,38.27,28.89,28.52,29.53,48.0
933.877292,38.65,28.89,28.43,29.43,49.0
934.898468,38.46,28.89,28.43,29.43,51.0
935.918256,38.46,28.89,28.34,29.43,53.0
936.939564,38.08,28.89,28.43,29.43,55.0
937.96206,37.89,28.8,28.52,29.34,59.0
938.984312,38.65,28.8,28.52,29.34,52.0
940.0081,39.02,28.71,28.43,29.34,53.0
941.026572,37.89,28.89,28.43,29.43,57.0
942.045576,38.65,28.89,28.52,29.43,47.0
943.064456,39.02,28.8,28.52,29.43,46.0
944.087348,39.02,28.8,28.52,29.53,43.0
945.108604,38.83,28.89,28.52,29.43,45.0
946.128624,38.65,28.89,28.43,29.43,49.0
947.149812,39.02,28.8,28.43,29.62,43.0
948.170276,39.02,29.25,28.43,29.43,36.0
949.190264,39.02,28.89,28.52,29.34,45.0
950.212552,39.02,28.89,28.43,29.43,45.0
951.234076,38.83,28.89,28.52,29.53,42.0
952.253896,38.65,28.98,28.52,29.43,44.0
953.272732,39.02,28.8,28.52,29.43,45.0
954.295812,38.65,28.89,28.43,29.71,41.0
955.312036,38.27,28.89,28.43,29.43,53.0
956.332128,39.02,28.89,28.43,29.25,50.0
957.353476,37.32,28.89,28.43,29.62,57.0
958.370196,38.46,28.98,28.43,29.34,51.0
959.39,38.65,28.89,28.52,29.43,46.0
960.410104,38.46,28.71,28.52,29.43,53.0
961.429592,37.89,28.8,28.52,29.43,57.0
962.45016,38.27,28.8,28.52,29.43,53.0
963.471928,38.08,29.16,28.43,29.34,50.0
964.490452,38.65,28.8,28.34,29.43,54.0
965.510188,38.27,28.89,28.34,29.53,53.0
966.531012,38.08,28.89,28.52,29.34,55.0
967.554416,38.83,28.98,28.52,29.34,45.0
968.574364,38.08,28.89,28.34,29.34,60.0
969.595024,38.83,28.8,28.52,29.43,47.0
970.616212,39.02,28.8,28.52,29.43,45.0
971.6393,37.7,28.89,28.34,29.43,61.0
972.657584,37.7,28.8,28.89,29.43,49.0
973.67616,38.46,28.89,28.43,29.34,54.0
974.697192,38.83,28.89,28.52,29.53,43.0
975.716732,39.39,28.89,28.43,29.34,44.0
976.737,38.83,28.89,28.52,29.53,42.0
977.75688,39.39,28.98,28.52,29.43,37.0
978.774412,38.46,28.89,28.52,29.43,49.0
979.793812,39.02,28.89,28.52,29.62,38.0
980.815632,38.46,28.8,28.43,29.43,53.0
981.837528,37.32,28.89,28.43,29.43,62.0
982.857416,38.27,28.89,28.43,29.43,53.0
983.87754,38.46,28.89,28.43,29.43,51.0
984.89748,39.02,28.8,28.61,29.43,43.0
985.916568,38.65,28.89,28.43,29.53,47.0
986.935228,39.02,28.8,28.43,29.43,48.0
987.957756,38.08,28.8,28.43,29.53,55.0
988.981688,38.08,29.07,28.52,29.62,43.0
990.001128,38.83,28.89,28.52,29.43,45.0
991.021128,38.65,28.89,28.52,29.43,47.0
992.03996,38.83,28.89,28.43,29.43,47.0
993.059596,38.65,28.89,28.43,29.43,49.0
994.080776,37.51,28.8,28.61,29.43,58.0
995.09802,38.46,28.89,28.52,29.43,49.0
996.117408,39.2,28.98,28.52,29.53,36.0
997.138624,38.46,28.89,28.52,29.53,46.0
998.157988,38.65,28.8,28.52,29.43,49.0
999.180752,38.08,28.89,28.52,29.43,52.0
1000.202016,38.83,28.89,28.89,29.71,28.0
1001.219716,38.27,28.89,28.52,29.43,50.0
1002.23972,38.83,28.8,28.52,29.43,47.0
1003.261056,38.46,28.98,28.52,29.43,46.0
1004.279756,39.39,28.89,28.52,29.43,39.0
1005.29938,38.46,28.89,28.8,29.43,41.0
1006.318452,38.46,28.89,28.43,29.43,50.0
1007.340448,38.83,28.98,28.52,29.43,42.0
1008.359592,38.83,28.89,28.43,29.43,47.0
1009.379304,37.89,28.98,28.52,29.43,51.0
1010.396324,38.46,28.89,28.52,29.34,50.0
1011.41904,38.27,28.89,28.43,29.43,52.0
1012.43952,38.65,28.89,28.61,29.34,46.0
1013.458152,38.08,28.89,28.52,29.16,59.0
1014.478576,37.7,28.8,28.43,29.53,58.0
1015.499648,37.51,28.98,28.43,29.53,55.0
1016.51674,38.65,28.8,28.52,29.43,49.0
1017.539512,38.08,28.89,28.52,29.34,55.0
1018.562924,37.7,28.89,28.34,29.43,61.0
1019.581208,37.51,28.8,28.52,29.43,60.0
1020.602432,38.27,28.89,28.43,29.43,53.0
1021.622576,38.65,28.89,28.34,29.43,52.0
1022.644856,39.2,28.89,28.52,29.43,41.0
1023.663736,38.46,28.89,28.34,29.43,53.0
1024.685072,38.46,28.98,28.52,29.43,46.0
1025.703804,37.89,28.89,28.71,29.43,49.0
1026.719604,38.27,28.89,28.52,29.43,50.0
1027.739708,38.46,28.89,28.52,29.43,49.0
1028.759192,38.27,28.89,28.34,29.53,53.0
1029.780108,38.65,28.89,28.43,29.43,49.0
1030.801384,38.65,28.89,28.52,29.43,47.0
1031.820272,37.32,28.8,28.52,29.34,65.0
1032.842216,38.65,28.89,28.61,29.43,44.0
1033.859568,38.46,28.89,28.43,29.43,51.0
1034.879368,38.27,28.89,28.52,29.43,51.0
1035.897312,37.89,28.8,28.43,29.43,59.0
1036.918596,38.27,28.89,28.52,29.53,48.0
1037.937488,38.27,28.89,28.71,29.43,46.0
1038.953448,38.83,28.8,28.52,29.43,47.0
1039.974704,38.65,28.8,28.52,29.53,47.0
1040.994936,38.46,28.89,28.52,29.34,51.0
1042.015576,37.51,28.89,28.43,29.62,56.0
1043.032648,38.46,28.89,28.52,29.53,46.0
1044.052116,38.83,28.89,28.52,29.43,45.0
1045.0722,38.08,28.89,28.61,29.53,48.0
1046.092264,38.46,28.89,28.43,29.43,51.0
1047.11216,38.46,28.89,28.52,29.43,49.0
1048.13164,38.27,28.89,28.43,29.53,51.0
1049.149392,38.83,28.89,28.52,29.62,40.0
1050.171096,38.65,28.89,28.43,29.43,49.0
1051.1923,38.46,28.89,28.52,29.43,49.0
1052.211764,37.7,28.89,28.52,29.43,56.0
1053.23018,38.65,28.89,28.43,29.43,49.0
1054.251392,37.89,29.16,28.61,29.43,45.0
1055.2662,38.08,28.89,28.43,29.53,52.0
1056.287396,38.65,28.71,28.52,29.43,52.0
1057.307888,37.89,28.98,28.52,29.43,52.0
1058.326324,38.08,28.8,28.43,29.43,57.0
1059.348596,39.2,28.8,28.61,29.53,39.0
1060.368064,38.65,28.71,28.43,29.53,52.0
1061.387976,38.46,28.98,28.34,29.89,39.0
1062.407236,38.08,28.89,28.52,29.53,50.0
1063.429252,36.73,28.89,28.52,29.43,66.0
1064.44796,38.46,28.89,28.8,29.43,42.0
1065.468424,38.27,28.89,28.52,29.53,48.0
1066.487276,39.39,28.89,28.52,29.53,37.0
1067.505584,39.39,28.89,28.43,29.43,42.0
1068.526072,38.08,28.89,28.52,29.43,52.0
1069.54744,38.65,28.98,28.43,29.34,49.0
1070.568652,38.08,28.89,28.43,29.53,52.0
1071.589852,38.83,28.89,28.43,29.43,47.0
1072.60958,38.65,28.89,28.52,29.43,47.0
1073.62852,38.83,28.89,28.61,29.43,42.0
1074.646212,37.51,28.98,28.52,29.34,58.0
1075.664404,37.89,28.98,28.61,29.43,49.0
1076.681412,38.08,28.89,28.52,29.53,50.0
1077.703432,38.27,28.89,28.43,29.34,55.0
1078.724368,38.46,28.98,28.52,29.43,46.0
1079.743048,38.83,28.98,28.89,29.43,33.0
1080.763736,38.08,28.89,28.52,29.43,52.0
1081.785084,38.08,28.89,28.43,29.34,57.0
1082.806616,38.83,28.89,28.52,29.43,45.0
1083.82666,38.08,28.89,28.52,29.53,50.0
1084.8487,38.46,28.89,28.34,29.43,53.0
1085.87006,38.46,28.89,28.43,29.62,46.0
1086.888676,37.89,28.89,28.61,29.53,49.0
1087.90644,38.08,28.98,28.43,29.43,52.0
1088.92686,38.65,28.89,28.52,29.43,47.0
1089.945764,37.32,28.98,28.52,29.43,58.0
1090.964112,38.46,28.89,28.43,29.43,51.0
1091.984072,39.02,28.89,28.43,29.43,46.0
1093.005488,37.7,28.89,28.52,29.8,46.0
1094.024308,38.65,28.98,28.52,29.43,44.0
1095.043204,38.08,28.89,28.52,29.53,50.0
1096.065224,38.27,28.89,28.52,29.53,48.0
1097.0841,39.02,28.89,28.52,29.53,41.0
1098.102888,37.89,28.89,28.52,29.43,54.0
1099.12162,37.89,28.89,28.61,29.53,49.0
1100.13932,38.83,28.89,28.52,29.53,42.0
1101.159176,38.65,28.89,28.52,29.53,44.0
1102.178804,38.46,28.89,28.43,29.43,51.0
1103.198628,38.27,28.89,28.52,29.53,48.0
1104.217472,38.27,28.89,28.52,29.43,50.0
1105.237508,38.65,28.98,28.61,29.43,42.0
1106.256204,37.51,28.89,28.52,29.34,60.0
1107.276532,38.27,28.8,28.52,29.43,53.0
1108.2983,38.65,28.89,28.43,29.43,49.0
1109.319532,38.08,28.89,28.52,29.71,45.0
1110.339128,37.89,28.98,28.52,29.43,52.0
1111.357592,38.46,28.98,28.61,29.53,41.0
1112.375364,38.65,29.25,28.52,29.53,34.0
1113.396772,38.27,28.89,28.61,29.43,48.0
1114.413328,37.89,28.89,28.52,29.25,59.0
1115.43576,38.83,28.89,28.52,29.43,45.0
1116.455808,38.65,28.89,28.52,29.43,47.0
1117.474712,38.08,28.89,28.52,29.34,55.0
1118.498156,37.51,28.8,28.52,29.43,60.0
1119.51932,38.27,29.07,28.52,29.53,43.0
1120.537912,38.08,28.71,28.52,29.53,55.0
1121.55942,38.08,28.89,28.52,29.62,47.0
1122.57994,38.46,28.89,28.61,29.53,44.0
1123.598112,37.89,28.98,28.52,29.53,49.0
1124.61752,37.89,28.98,28.52,29.43,52.0
1125.636024,38.65,28.89,28.34,29.53,49.0
1126.657996,38.27,28.98,28.52,29.43,48.0
1127.676164,37.51,28.89,28.52,29.43,58.0
1128.694316,36.93,28.98,28.43,29.53,61.0
